route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1577982,2280371,10022803710917606,102,102,0,
1577982,2280372,10022803720917606,102,102,0,
1577982,2280373,10022803730917606,102,102,0,
1577982,2280374,10022803740917606,102,102,0,
1577982,2280375,10022803750917606,102,102,0,
1577982,2280376,10022803760917606,102,102,0,
1577982,2280377,10022803770917606,102,102,0,
1577982,2280378,10022803780917606,102,102,0,
1577982,2280379,10022803790917606,102,102,0,
1577982,2280380,10022803800917606,102,102,0,
1577982,2280371,10122803710917606,102,102,0,
1577982,2280372,10122803720917606,102,102,0,
1577982,2280373,10122803730917606,102,102,0,
1577982,2280374,10122803740917606,102,102,0,
1577982,2280375,10122803750917606,102,102,0,
1577982,2280376,10122803760917606,102,102,0,
1577982,2280377,10122803770917606,102,102,0,
1577982,2280378,10122803780917606,102,102,0,
1577982,2280379,10122803790917606,102,102,0,
1577982,2280380,10122803800917606,102,102,0,
1577982,2280371,10222803710917606,102,102,0,
1577982,2280372,10222803720917606,102,102,0,
1577982,2280373,10222803730917606,102,102,0,
1577982,2280374,10222803740917606,102,102,0,
1577982,2280375,10222803750917606,102,102,0,
1577982,2280376,10222803760917606,102,102,0,
1577982,2280377,10222803770917606,102,102,0,
1577982,2280378,10222803780917606,102,102,0,
1577982,2280379,10222803790917606,102,102,0,
1577982,2280380,10222803800917606,102,102,0,
1577982,2280371,1022803710917606,102,102,0,
1577982,2280372,1022803720917606,102,102,0,
1577982,2280373,1022803730917606,102,102,0,
1577982,2280374,1022803740917606,102,102,0,
1577982,2280375,1022803750917606,102,102,0,
1577982,2280376,1022803760917606,102,102,0,
1577982,2280377,1022803770917606,102,102,0,
1577982,2280378,1022803780917606,102,102,0,
1577982,2280379,1022803790917606,102,102,0,
1577982,2280380,1022803800917606,102,102,0,
1577982,2280371,10322803710917606,102,102,0,
1577982,2280372,10322803720917606,102,102,0,
1577982,2280373,10322803730917606,102,102,0,
1577982,2280374,10322803740917606,102,102,0,
1577982,2280375,10322803750917606,102,102,0,
1577982,2280376,10322803760917606,102,102,0,
1577982,2280377,10322803770917606,102,102,0,
1577982,2280378,10322803780917606,102,102,0,
1577982,2280379,10322803790917606,102,102,0,
1577982,2280380,10322803800917606,102,102,0,
1577982,2280371,10422803710917606,102,102,0,
1577982,2280372,10422803720917606,102,102,0,
1577982,2280373,10422803730917606,102,102,0,
1577982,2280374,10422803740917606,102,102,0,
1577982,2280375,10422803750917606,102,102,0,
1577982,2280376,10422803760917606,102,102,0,
1577982,2280377,10422803770917606,102,102,0,
1577982,2280378,10422803780917606,102,102,0,
1577982,2280379,10422803790917606,102,102,0,
1577982,2280380,10422803800917606,102,102,0,
1577982,2280371,10522803710917606,102,102,0,
1577982,2280372,10522803720917606,102,102,0,
1577982,2280373,10522803730917606,102,102,0,
1577982,2280374,10522803740917606,102,102,0,
1577982,2280375,10522803750917606,102,102,0,
1577982,2280376,10522803760917606,102,102,0,
1577982,2280377,10522803770917606,102,102,0,
1577982,2280378,10522803780917606,102,102,0,
1577982,2280379,10522803790917606,102,102,0,
1577982,2280380,10522803800917606,102,102,0,
1577982,2280371,10622803710917606,102,102,0,
1577982,2280372,10622803720917606,102,102,0,
1577982,2280373,10622803730917606,102,102,0,
1577982,2280374,10622803740917606,102,102,0,
1577982,2280375,10622803750917606,102,102,0,
1577982,2280376,10622803760917606,102,102,0,
1577982,2280377,10622803770917606,102,102,0,
1577982,2280378,10622803780917606,102,102,0,
1577982,2280379,10622803790917606,102,102,0,
1577982,2280380,10622803800917606,102,102,0,
1577982,2280371,10722803710917606,102,102,0,
1577982,2280372,10722803720917606,102,102,0,
1577982,2280373,10722803730917606,102,102,0,
1577982,2280374,10722803740917606,102,102,0,
1577982,2280375,10722803750917606,102,102,0,
1577982,2280376,10722803760917606,102,102,0,
1577982,2280377,10722803770917606,102,102,0,
1577982,2280378,10722803780917606,102,102,0,
1577982,2280379,10722803790917606,102,102,0,
1577982,2280380,10722803800917606,102,102,0,
1577982,2280371,10822803710917606,102,102,0,
1577982,2280372,10822803720917606,102,102,0,
1577982,2280373,10822803730917606,102,102,0,
1577982,2280374,10822803740917606,102,102,0,
1577982,2280375,10822803750917606,102,102,0,
1577982,2280376,10822803760917606,102,102,0,
1577982,2280377,10822803770917606,102,102,0,
1577982,2280378,10822803780917606,102,102,0,
1577982,2280379,10822803790917606,102,102,0,
1577982,2280380,10822803800917606,102,102,0,
1577982,2280371,10922803710917606,102,102,0,
1577982,2280372,10922803720917606,102,102,0,
1577982,2280373,10922803730917606,102,102,0,
