route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1382497,1539815,10015398150912430,102,102,0,
1382497,1539815,10115398150912430,102,102,0,
1382497,1539815,1015398150912430,102,102,0,
1382497,1539815,10215398150912430,102,102,0,
1382497,1539815,10315398150912430,102,102,0,
1382497,1539815,10415398150912430,102,102,0,
1382497,1539815,10515398150912430,102,102,0,
1382497,1539815,10615398150912430,102,102,0,
1382497,1539815,10715398150912430,102,102,0,
1382497,1539815,10815398150912430,102,102,0,
1382497,1539815,10915398150912430,102,102,0,
1382497,1539815,11015398150912430,102,102,0,
1382497,1539815,11115398150912430,102,102,0,
1382497,1539815,1115398150912430,102,102,0,
1382497,1539815,11215398150912430,102,102,0,
1382497,1539815,11315398150912430,102,102,0,
1382497,1539815,11415398150912430,102,102,0,
1382497,1539815,11515398150912430,102,102,0,
1382497,1539815,115398150912430,102,102,0,
1382497,1539815,11615398150912430,102,102,0,
1382497,1539815,11715398150912430,102,102,0,
1382497,1539815,11815398150912430,102,102,0,
1382497,1539815,11915398150912430,102,102,0,
1382497,1539815,12015398150912430,102,102,0,
1382497,1539815,12115398150912430,102,102,0,
1382497,1539815,1215398150912430,102,102,0,
1382497,1539815,12215398150912430,102,102,0,
1382497,1539815,12315398150912430,102,102,0,
1382497,1539815,12415398150912430,102,102,0,
1382497,1539815,12515398150912430,102,102,0,
1382497,1539815,12615398150912430,102,102,0,
1382497,1539815,12715398150912430,102,102,0,
1382497,1539815,12815398150912430,102,102,0,
1382497,1539815,12915398150912430,102,102,0,
1382497,1539815,13015398150912430,102,102,0,
1382497,1539815,13115398150912430,102,102,0,
1382497,1539815,1315398150912430,102,102,0,
1382497,1539815,13215398150912430,102,102,0,
1382497,1539815,13315398150912430,102,102,0,
1382497,1539815,13415398150912430,102,102,0,
1382497,1539815,13515398150912430,102,102,0,
1382497,1539815,13615398150912430,102,102,0,
1382497,1539815,13715398150912430,102,102,0,
1382497,1539815,13815398150912430,102,102,0,
1382497,1539815,13915398150912430,102,102,0,
1382497,1539815,14015398150912430,102,102,0,
1382497,1539815,14115398150912430,102,102,0,
1382497,1539815,1415398150912430,102,102,0,
1382497,1539815,14215398150912430,102,102,0,
1382497,1539815,14315398150912430,102,102,0,
1382497,1539815,14415398150912430,102,102,0,
1382497,1539815,14515398150912430,102,102,0,
1382497,1539815,14615398150912430,102,102,0,
1382497,1539815,14715398150912430,102,102,0,
1382497,1539815,14815398150912430,102,102,0,
1382497,1539815,14915398150912430,102,102,0,
1382497,1539815,15015398150912430,102,102,0,
1382497,1539815,15115398150912430,102,102,0,
1382497,1539815,1515398150912430,102,102,0,
1382497,1539815,15215398150912430,102,102,0,
1382497,1539815,15315398150912430,102,102,0,
1382497,1539815,15415398150912430,102,102,0,
1382497,1539815,15515398150912430,102,102,0,
1382497,1539815,15615398150912430,102,102,0,
1382497,1539815,15715398150912430,102,102,0,
1382497,1539815,15815398150912430,102,102,0,
1382497,1539815,15915398150912430,102,102,0,
1382497,1539815,16015398150912430,102,102,0,
1382497,1539815,16115398150912430,102,102,0,
1382497,1539815,1615398150912430,102,102,0,
1382497,1539815,16215398150912430,102,102,0,
1382497,1539815,16315398150912430,102,102,0,
1382497,1539815,16415398150912430,102,102,0,
1382497,1539815,16515398150912430,102,102,0,
1382497,1539815,16615398150912430,102,102,0,
1382497,1539815,16715398150912430,102,102,0,
1382497,1539815,16815398150912430,102,102,0,
1382497,1539815,16915398150912430,102,102,0,
1382497,1539815,17015398150912430,102,102,0,
1382497,1539815,17115398150912430,102,102,0,
1382497,1539815,1715398150912430,102,102,0,
1382497,1539815,17215398150912430,102,102,0,
1382497,1539815,17315398150912430,102,102,0,
1382497,1539815,17415398150912430,102,102,0,
1382497,1539815,17515398150912430,102,102,0,
1382497,1539815,17615398150912430,102,102,0,
1382497,1539815,17715398150912430,102,102,0,
1382497,1539815,17815398150912430,102,102,0,
1382497,1539815,17915398150912430,102,102,0,
1382497,1539815,18015398150912430,102,102,0,
1382497,1539815,18115398150912430,102,102,0,
1382497,1539815,1815398150912430,102,102,0,
1382497,1539815,18215398150912430,102,102,0,
1382497,1539815,18315398150912430,102,102,0,
1382497,1539815,18415398150912430,102,102,0,
1382497,1539815,18515398150912430,102,102,0,
1382497,1539815,18615398150912430,102,102,0,
1382497,1539815,18715398150912430,102,102,0,
1382497,1539815,18815398150912430,102,102,0,
1382497,1539815,18915398150912430,102,102,0,
1382497,1539815,19015398150912430,102,102,0,
1382497,1539815,19115398150912430,102,102,0,
1382497,1539815,1915398150912430,102,102,0,
1382497,1539815,19215398150912430,102,102,0,
1382497,1539815,19315398150912430,102,102,0,
1382497,1539815,19415398150912430,102,102,0,
1382497,1539815,19515398150912430,102,102,0,
1382497,1539815,19615398150912430,102,102,0,
1382497,1539815,19715398150912430,102,102,0,
1382497,1539815,19815398150912430,102,102,0,
1382497,1539815,19915398150912430,102,102,0,
1382497,1539815,20015398150912430,102,102,0,
1382497,1539815,20115398150912430,102,102,0,
1382497,1539815,2015398150912430,102,102,0,
1382497,1539815,20215398150912430,102,102,0,
1382497,1539815,20315398150912430,102,102,0,
1382497,1539815,20415398150912430,102,102,0,
1382497,1539815,20515398150912430,102,102,0,
1382497,1539815,20615398150912430,102,102,0,
1382497,1539815,20715398150912430,102,102,0,
1382497,1539815,20815398150912430,102,102,0,
1382497,1539815,20915398150912430,102,102,0,
1382497,1539815,21015398150912430,102,102,0,
1382497,1539815,21115398150912430,102,102,0,
1382497,1539815,2115398150912430,102,102,0,
1382497,1539815,21215398150912430,102,102,0,
1382497,1539815,21315398150912430,102,102,0,
1382497,1539815,21415398150912430,102,102,0,
1382497,1539815,21515398150912430,102,102,0,
1382497,1539815,215398150912430,102,102,0,
1382497,1539815,21615398150912430,102,102,0,
1382497,1539815,21715398150912430,102,102,0,
1382497,1539815,21815398150912430,102,102,0,
1382497,1539815,21915398150912430,102,102,0,
1382497,1539815,22015398150912430,102,102,0,
1382497,1539815,22115398150912430,102,102,0,
1382497,1539815,2215398150912430,102,102,0,
1382497,1539815,22215398150912430,102,102,0,
1382497,1539815,22315398150912430,102,102,0,
1382497,1539815,22415398150912430,102,102,0,
1382497,1539815,22515398150912430,102,102,0,
1382497,1539815,22615398150912430,102,102,0,
1382497,1539815,22715398150912430,102,102,0,
1382497,1539815,22815398150912430,102,102,0,
1382497,1539815,22915398150912430,102,102,0,
1382497,1539815,23015398150912430,102,102,0,
1382497,1539815,23115398150912430,102,102,0,
1382497,1539815,2315398150912430,102,102,0,
1382497,1539815,23215398150912430,102,102,0,
1382497,1539815,23315398150912430,102,102,0,
1382497,1539815,23415398150912430,102,102,0,
1382497,1539815,23515398150912430,102,102,0,
1382497,1539815,23615398150912430,102,102,0,
1382497,1539815,23715398150912430,102,102,0,
1382497,1539815,23815398150912430,102,102,0,
1382497,1539815,23915398150912430,102,102,0,
1382497,1539815,24015398150912430,102,102,0,
1382497,1539815,24115398150912430,102,102,0,
1382497,1539815,2415398150912430,102,102,0,
1382497,1539815,24215398150912430,102,102,0,
1382497,1539815,24315398150912430,102,102,0,
1382497,1539815,24415398150912430,102,102,0,
1382497,1539815,24515398150912430,102,102,0,
1382497,1539815,24615398150912430,102,102,0,
1382497,1539815,24715398150912430,102,102,0,
1382497,1539815,24815398150912430,102,102,0,
1382497,1539815,24915398150912430,102,102,0,
1382497,1539815,25015398150912430,102,102,0,
1382497,1539815,25115398150912430,102,102,0,
1382497,1539815,2515398150912430,102,102,0,
1382497,1539815,25215398150912430,102,102,0,
1382497,1539815,25315398150912430,102,102,0,
1382497,1539815,25415398150912430,102,102,0,
1382497,1539815,25515398150912430,102,102,0,
1382497,1539815,25615398150912430,102,102,0,
1382497,1539815,25715398150912430,102,102,0,
1382497,1539815,25815398150912430,102,102,0,
1382497,1539815,25915398150912430,102,102,0,
1382497,1539815,26015398150912430,102,102,0,
1382497,1539815,26115398150912430,102,102,0,
1382497,1539815,2615398150912430,102,102,0,
1382497,1539815,26215398150912430,102,102,0,
1382497,1539815,26315398150912430,102,102,0,
1382497,1539815,26415398150912430,102,102,0,
1382497,1539815,26515398150912430,102,102,0,
1382497,1539815,26615398150912430,102,102,0,
1382497,1539815,26715398150912430,102,102,0,
1382497,1539815,26815398150912430,102,102,0,
1382497,1539815,26915398150912430,102,102,0,
1382497,1539815,27015398150912430,102,102,0,
1382497,1539815,27115398150912430,102,102,0,
1382497,1539815,2715398150912430,102,102,0,
1382497,1539815,27215398150912430,102,102,0,
1382497,1539815,27315398150912430,102,102,0,
1382497,1539815,27415398150912430,102,102,0,
1382497,1539815,27515398150912430,102,102,0,
1382497,1539815,27615398150912430,102,102,0,
1382497,1539815,27715398150912430,102,102,0,
1382497,1539815,27815398150912430,102,102,0,
1382497,1539815,27915398150912430,102,102,0,
1382497,1539815,28015398150912430,102,102,0,
1382497,1539815,28115398150912430,102,102,0,
1382497,1539815,2815398150912430,102,102,0,
1382497,1539815,28215398150912430,102,102,0,
1382497,1539815,28315398150912430,102,102,0,
1382497,1539815,28415398150912430,102,102,0,
1382497,1539815,28515398150912430,102,102,0,
1382497,1539815,28615398150912430,102,102,0,
1382497,1539815,28715398150912430,102,102,0,
1382497,1539815,28815398150912430,102,102,0,
1382497,1539815,28915398150912430,102,102,0,
1382497,1539815,29015398150912430,102,102,0,
1382497,1539815,29115398150912430,102,102,0,
1382497,1539815,2915398150912430,102,102,0,
1382497,1539815,29215398150912430,102,102,0,
1382497,1539815,29315398150912430,102,102,0,
1382497,1539815,29415398150912430,102,102,0,
1382497,1539815,29515398150912430,102,102,0,
1382497,1539815,29615398150912430,102,102,0,
1382497,1539815,29715398150912430,102,102,0,
1382497,1539815,29815398150912430,102,102,0,
1382497,1539815,29915398150912430,102,102,0,
1382497,1539815,30015398150912430,102,102,0,
1382497,1539815,30115398150912430,102,102,0,
1382497,1539815,3015398150912430,102,102,0,
1382497,1539815,30215398150912430,102,102,0,
1382497,1539815,30315398150912430,102,102,0,
1382497,1539815,30415398150912430,102,102,0,
1382497,1539815,30515398150912430,102,102,0,
1382497,1539815,30615398150912430,102,102,0,
