route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1197620,2280399,10022803990912413,101,101,0,
1197620,2280400,10022804000912413,101,101,0,
1197620,2280403,10022804030912413,101,101,0,
1197620,2280404,10022804040912413,101,101,0,
1197620,2280405,10022804050912413,101,101,0,
1197620,2280406,10022804060912413,101,101,0,
1197620,2280399,10122803990912413,101,101,0,
1197620,2280400,10122804000912413,101,101,0,
1197620,2280403,10122804030912413,101,101,0,
1197620,2280404,10122804040912413,101,101,0,
1197620,2280405,10122804050912413,101,101,0,
1197620,2280406,10122804060912413,101,101,0,
1197620,2280399,10222803990912413,101,101,0,
1197620,2280400,10222804000912413,101,101,0,
1197620,2280403,10222804030912413,101,101,0,
1197620,2280404,10222804040912413,101,101,0,
1197620,2280405,10222804050912413,101,101,0,
1197620,2280406,10222804060912413,101,101,0,
1197620,2280399,1022803990912413,101,101,0,
1197620,2280400,1022804000912413,101,101,0,
1197620,2280403,1022804030912413,101,101,0,
1197620,2280404,1022804040912413,101,101,0,
1197620,2280405,1022804050912413,101,101,0,
1197620,2280406,1022804060912413,101,101,0,
1197620,2280399,10322803990912413,101,101,0,
1197620,2280400,10322804000912413,101,101,0,
1197620,2280403,10322804030912413,101,101,0,
1197620,2280404,10322804040912413,101,101,0,
1197620,2280405,10322804050912413,101,101,0,
1197620,2280406,10322804060912413,101,101,0,
1197620,2280399,10422803990912413,101,101,0,
1197620,2280400,10422804000912413,101,101,0,
1197620,2280403,10422804030912413,101,101,0,
1197620,2280404,10422804040912413,101,101,0,
1197620,2280405,10422804050912413,101,101,0,
1197620,2280406,10422804060912413,101,101,0,
1197620,2280399,10522803990912413,101,101,0,
1197620,2280400,10522804000912413,101,101,0,
1197620,2280403,10522804030912413,101,101,0,
1197620,2280404,10522804040912413,101,101,0,
1197620,2280405,10522804050912413,101,101,0,
1197620,2280406,10522804060912413,101,101,0,
1197620,2280399,10622803990912413,101,101,0,
1197620,2280400,10622804000912413,101,101,0,
1197620,2280403,10622804030912413,101,101,0,
1197620,2280404,10622804040912413,101,101,0,
1197620,2280405,10622804050912413,101,101,0,
1197620,2280406,10622804060912413,101,101,0,
1197620,2280399,10722803990912413,101,101,0,
1197620,2280400,10722804000912413,101,101,0,
1197620,2280403,10722804030912413,101,101,0,
1197620,2280404,10722804040912413,101,101,0,
1197620,2280405,10722804050912413,101,101,0,
1197620,2280406,10722804060912413,101,101,0,
1197620,2280399,10822803990912413,101,101,0,
1197620,2280400,10822804000912413,101,101,0,
1197620,2280403,10822804030912413,101,101,0,
1197620,2280404,10822804040912413,101,101,0,
1197620,2280405,10822804050912413,101,101,0,
1197620,2280406,10822804060912413,101,101,0,
1197620,2280399,10922803990912413,101,101,0,
1197620,2280400,10922804000912413,101,101,0,
1197620,2280403,10922804030912413,101,101,0,
1197620,2280404,10922804040912413,101,101,0,
1197620,2280405,10922804050912413,101,101,0,
1197620,2280406,10922804060912413,101,101,0,
1197620,2280399,11022803990912413,101,101,0,
1197620,2280400,11022804000912413,101,101,0,
1197620,2280403,11022804030912413,101,101,0,
1197620,2280404,11022804040912413,101,101,0,
1197620,2280405,11022804050912413,101,101,0,
1197620,2280406,11022804060912413,101,101,0,
1197620,2280399,11122803990912413,101,101,0,
1197620,2280400,11122804000912413,101,101,0,
1197620,2280403,11122804030912413,101,101,0,
1197620,2280404,11122804040912413,101,101,0,
1197620,2280405,11122804050912413,101,101,0,
1197620,2280406,11122804060912413,101,101,0,
1197620,2280399,11222803990912413,101,101,0,
1197620,2280400,11222804000912413,101,101,0,
1197620,2280403,11222804030912413,101,101,0,
1197620,2280404,11222804040912413,101,101,0,
1197620,2280405,11222804050912413,101,101,0,
1197620,2280406,11222804060912413,101,101,0,
1197620,2280399,1122803990912413,101,101,0,
1197620,2280400,1122804000912413,101,101,0,
1197620,2280403,1122804030912413,101,101,0,
1197620,2280404,1122804040912413,101,101,0,
1197620,2280405,1122804050912413,101,101,0,
1197620,2280406,1122804060912413,101,101,0,
1197620,2280399,11322803990912413,101,101,0,
1197620,2280400,11322804000912413,101,101,0,
1197620,2280403,11322804030912413,101,101,0,
1197620,2280404,11322804040912413,101,101,0,
1197620,2280405,11322804050912413,101,101,0,
1197620,2280406,11322804060912413,101,101,0,
1197620,2280399,11422803990912413,101,101,0,
1197620,2280400,11422804000912413,101,101,0,
1197620,2280403,11422804030912413,101,101,0,
1197620,2280404,11422804040912413,101,101,0,
1197620,2280405,11422804050912413,101,101,0,
1197620,2280406,11422804060912413,101,101,0,
1197620,2280399,11522803990912413,101,101,0,
1197620,2280400,11522804000912413,101,101,0,
1197620,2280403,11522804030912413,101,101,0,
1197620,2280404,11522804040912413,101,101,0,
1197620,2280405,11522804050912413,101,101,0,
1197620,2280406,11522804060912413,101,101,0,
1197620,2280399,11622803990912413,101,101,0,
1197620,2280400,11622804000912413,101,101,0,
1197620,2280403,11622804030912413,101,101,0,
1197620,2280404,11622804040912413,101,101,0,
1197620,2280405,11622804050912413,101,101,0,
1197620,2280406,11622804060912413,101,101,0,
1197620,2280399,11722803990912413,101,101,0,
1197620,2280400,11722804000912413,101,101,0,
1197620,2280403,11722804030912413,101,101,0,
1197620,2280404,11722804040912413,101,101,0,
1197620,2280405,11722804050912413,101,101,0,
1197620,2280406,11722804060912413,101,101,0,
1197620,2280399,11822803990912413,101,101,0,
1197620,2280400,11822804000912413,101,101,0,
1197620,2280403,11822804030912413,101,101,0,
1197620,2280404,11822804040912413,101,101,0,
1197620,2280405,11822804050912413,101,101,0,
1197620,2280406,11822804060912413,101,101,0,
1197620,2280399,11922803990912413,101,101,0,
1197620,2280400,11922804000912413,101,101,0,
1197620,2280403,11922804030912413,101,101,0,
1197620,2280404,11922804040912413,101,101,0,
1197620,2280405,11922804050912413,101,101,0,
1197620,2280406,11922804060912413,101,101,0,
1197620,2280399,12022803990912413,101,101,0,
1197620,2280400,12022804000912413,101,101,0,
1197620,2280403,12022804030912413,101,101,0,
1197620,2280404,12022804040912413,101,101,0,
1197620,2280405,12022804050912413,101,101,0,
1197620,2280406,12022804060912413,101,101,0,
1197620,2280399,12122803990912413,101,101,0,
1197620,2280400,12122804000912413,101,101,0,
1197620,2280403,12122804030912413,101,101,0,
1197620,2280404,12122804040912413,101,101,0,
1197620,2280405,12122804050912413,101,101,0,
1197620,2280406,12122804060912413,101,101,0,
1197620,2280399,12222803990912413,101,101,0,
1197620,2280400,12222804000912413,101,101,0,
1197620,2280403,12222804030912413,101,101,0,
1197620,2280404,12222804040912413,101,101,0,
1197620,2280405,12222804050912413,101,101,0,
1197620,2280406,12222804060912413,101,101,0,
1197620,2280399,1222803990912413,101,101,0,
1197620,2280400,1222804000912413,101,101,0,
1197620,2280403,1222804030912413,101,101,0,
1197620,2280404,1222804040912413,101,101,0,
1197620,2280405,1222804050912413,101,101,0,
1197620,2280406,1222804060912413,101,101,0,
1197620,2280399,122803990912413,101,101,0,
1197620,2280400,122804000912413,101,101,0,
1197620,2280403,122804030912413,101,101,0,
1197620,2280404,122804040912413,101,101,0,
1197620,2280405,122804050912413,101,101,0,
1197620,2280406,122804060912413,101,101,0,
1197620,2280399,12322803990912413,101,101,0,
1197620,2280400,12322804000912413,101,101,0,
1197620,2280403,12322804030912413,101,101,0,
1197620,2280404,12322804040912413,101,101,0,
1197620,2280405,12322804050912413,101,101,0,
1197620,2280406,12322804060912413,101,101,0,
1197620,2280399,12422803990912413,101,101,0,
1197620,2280400,12422804000912413,101,101,0,
1197620,2280403,12422804030912413,101,101,0,
1197620,2280404,12422804040912413,101,101,0,
1197620,2280405,12422804050912413,101,101,0,
1197620,2280406,12422804060912413,101,101,0,
1197620,2280399,12522803990912413,101,101,0,
1197620,2280400,12522804000912413,101,101,0,
1197620,2280403,12522804030912413,101,101,0,
1197620,2280404,12522804040912413,101,101,0,
1197620,2280405,12522804050912413,101,101,0,
1197620,2280406,12522804060912413,101,101,0,
1197620,2280399,12622803990912413,101,101,0,
1197620,2280400,12622804000912413,101,101,0,
1197620,2280403,12622804030912413,101,101,0,
1197620,2280404,12622804040912413,101,101,0,
1197620,2280405,12622804050912413,101,101,0,
1197620,2280406,12622804060912413,101,101,0,
1197620,2280399,12722803990912413,101,101,0,
1197620,2280400,12722804000912413,101,101,0,
1197620,2280403,12722804030912413,101,101,0,
1197620,2280404,12722804040912413,101,101,0,
1197620,2280405,12722804050912413,101,101,0,
1197620,2280406,12722804060912413,101,101,0,
1197620,2280399,12822803990912413,101,101,0,
1197620,2280400,12822804000912413,101,101,0,
1197620,2280403,12822804030912413,101,101,0,
1197620,2280404,12822804040912413,101,101,0,
1197620,2280405,12822804050912413,101,101,0,
1197620,2280406,12822804060912413,101,101,0,
1197620,2280399,12922803990912413,101,101,0,
1197620,2280400,12922804000912413,101,101,0,
1197620,2280403,12922804030912413,101,101,0,
1197620,2280404,12922804040912413,101,101,0,
1197620,2280405,12922804050912413,101,101,0,
1197620,2280406,12922804060912413,101,101,0,
1197620,12280399,13022803990912413,101,101,0,
1197620,2280400,13022804000912413,101,101,0,
1197620,2280403,13022804030912413,101,101,0,
1197620,2280404,13022804040912413,101,101,0,
1197620,2280405,13022804050912413,101,101,0,
1197620,2280406,13022804060912413,101,101,0,
1197620,12280399,13122803990912413,101,101,0,
1197620,2280400,13122804000912413,101,101,0,
1197620,2280403,13122804030912413,101,101,0,
1197620,2280404,13122804040912413,101,101,0,
1197620,2280405,13122804050912413,101,101,0,
1197620,2280406,13122804060912413,101,101,0,
1197620,12280399,13222803990912413,101,101,0,
1197620,2280400,13222804000912413,101,101,0,
1197620,2280403,13222804030912413,101,101,0,
1197620,2280404,13222804040912413,101,101,0,
1197620,2280405,13222804050912413,101,101,0,
1197620,2280406,13222804060912413,101,101,0,
1197620,2280399,1322803990912413,101,101,0,
1197620,2280400,1322804000912413,101,101,0,
1197620,2280403,1322804030912413,101,101,0,
1197620,2280404,1322804040912413,101,101,0,
1197620,2280405,1322804050912413,101,101,0,
1197620,2280406,1322804060912413,101,101,0,
1197620,12280399,13322803990912413,101,101,0,
1197620,2280400,13322804000912413,101,101,0,
1197620,2280403,13322804030912413,101,101,0,
1197620,2280404,13322804040912413,101,101,0,
1197620,2280405,13322804050912413,101,101,0,
1197620,2280406,13322804060912413,101,101,0,
1197620,12280399,13422803990912413,101,101,0,
1197620,2280400,13422804000912413,101,101,0,
1197620,2280403,13422804030912413,101,101,0,
1197620,2280404,13422804040912413,101,101,0,
1197620,2280405,13422804050912413,101,101,0,
1197620,2280406,13422804060912413,101,101,0,
1197620,2280400,13522804000912413,101,101,0,
1197620,2280403,13522804030912413,101,101,0,
1197620,2280404,13522804040912413,101,101,0,
1197620,2280405,13522804050912413,101,101,0,
1197620,2280406,13522804060912413,101,101,0,
1197620,2280400,13622804000912413,101,101,0,
1197620,2280403,13622804030912413,101,101,0,
1197620,2280404,13622804040912413,101,101,0,
1197620,2280405,13622804050912413,101,101,0,
1197620,2280406,13622804060912413,101,101,0,
1197620,2280400,13722804000912413,101,101,0,
1197620,2280403,13722804030912413,101,101,0,
1197620,2280404,13722804040912413,101,101,0,
1197620,2280405,13722804050912413,101,101,0,
1197620,2280406,13722804060912413,101,101,0,
1197620,2280400,13822804000912413,101,101,0,
1197620,2280403,13822804030912413,101,101,0,
1197620,2280404,13822804040912413,101,101,0,
1197620,2280405,13822804050912413,101,101,0,
1197620,2280406,13822804060912413,101,101,0,
1197620,2280400,13922804000912413,101,101,0,
1197620,2280403,13922804030912413,101,101,0,
1197620,2280404,13922804040912413,101,101,0,
1197620,2280405,13922804050912413,101,101,0,
1197620,2280406,13922804060912413,101,101,0,
1197620,12280400,14022804000912413,101,101,0,
1197620,2280403,14022804030912413,101,101,0,
1197620,2280404,14022804040912413,101,101,0,
1197620,2280405,14022804050912413,101,101,0,
1197620,2280406,14022804060912413,101,101,0,
1197620,12280400,14122804000912413,101,101,0,
1197620,2280403,14122804030912413,101,101,0,
1197620,2280404,14122804040912413,101,101,0,
1197620,2280405,14122804050912413,101,101,0,
1197620,2280406,14122804060912413,101,101,0,
1197620,12280400,14222804000912413,101,101,0,
1197620,2280403,14222804030912413,101,101,0,
1197620,2280404,14222804040912413,101,101,0,
1197620,2280405,14222804050912413,101,101,0,
1197620,2280406,14222804060912413,101,101,0,
1197620,2280399,1422803990912413,101,101,0,
1197620,2280400,1422804000912413,101,101,0,
1197620,2280403,1422804030912413,101,101,0,
1197620,2280404,1422804040912413,101,101,0,
1197620,2280405,1422804050912413,101,101,0,
1197620,2280406,1422804060912413,101,101,0,
1197620,12280400,14322804000912413,101,101,0,
1197620,2280403,14322804030912413,101,101,0,
1197620,2280404,14322804040912413,101,101,0,
1197620,2280405,14322804050912413,101,101,0,
1197620,2280406,14322804060912413,101,101,0,
1197620,12280400,14422804000912413,101,101,0,
1197620,2280403,14422804030912413,101,101,0,
1197620,2280404,14422804040912413,101,101,0,
1197620,2280405,14422804050912413,101,101,0,
1197620,2280406,14422804060912413,101,101,0,
1197620,2280403,14522804030912413,101,101,0,
1197620,2280404,14522804040912413,101,101,0,
1197620,2280405,14522804050912413,101,101,0,
1197620,2280406,14522804060912413,101,101,0,
1197620,2280403,14622804030912413,101,101,0,
1197620,2280404,14622804040912413,101,101,0,
1197620,2280405,14622804050912413,101,101,0,
1197620,2280406,14622804060912413,101,101,0,
1197620,2280403,14722804030912413,101,101,0,
1197620,2280404,14722804040912413,101,101,0,
1197620,2280405,14722804050912413,101,101,0,
1197620,2280406,14722804060912413,101,101,0,
1197620,2280403,14822804030912413,101,101,0,
1197620,2280404,14822804040912413,101,101,0,
1197620,2280405,14822804050912413,101,101,0,
1197620,2280406,14822804060912413,101,101,0,
1197620,2280403,14922804030912413,101,101,0,
1197620,2280404,14922804040912413,101,101,0,
1197620,2280405,14922804050912413,101,101,0,
1197620,2280406,14922804060912413,101,101,0,
1197620,2280403,15022804030912413,101,101,0,
1197620,2280404,15022804040912413,101,101,0,
1197620,2280405,15022804050912413,101,101,0,
1197620,2280406,15022804060912413,101,101,0,
1197620,2280403,15122804030912413,101,101,0,
1197620,2280404,15122804040912413,101,101,0,
1197620,2280405,15122804050912413,101,101,0,
1197620,2280406,15122804060912413,101,101,0,
1197620,2280403,15222804030912413,101,101,0,
1197620,2280404,15222804040912413,101,101,0,
1197620,2280405,15222804050912413,101,101,0,
1197620,2280406,15222804060912413,101,101,0,
1197620,2280399,1522803990912413,101,101,0,
1197620,2280400,1522804000912413,101,101,0,
1197620,2280403,1522804030912413,101,101,0,
1197620,2280404,1522804040912413,101,101,0,
1197620,2280405,1522804050912413,101,101,0,
1197620,2280406,1522804060912413,101,101,0,
1197620,2280403,15322804030912413,101,101,0,
1197620,2280404,15322804040912413,101,101,0,
1197620,2280405,15322804050912413,101,101,0,
1197620,2280406,15322804060912413,101,101,0,
1197620,2280403,15422804030912413,101,101,0,
1197620,2280404,15422804040912413,101,101,0,
1197620,2280405,15422804050912413,101,101,0,
1197620,2280406,15422804060912413,101,101,0,
1197620,2280403,15522804030912413,101,101,0,
1197620,2280404,15522804040912413,101,101,0,
1197620,2280405,15522804050912413,101,101,0,
1197620,2280406,15522804060912413,101,101,0,
1197620,2280403,15622804030912413,101,101,0,
1197620,2280404,15622804040912413,101,101,0,
1197620,2280405,15622804050912413,101,101,0,
1197620,2280406,15622804060912413,101,101,0,
1197620,2280403,15722804030912413,101,101,0,
1197620,2280404,15722804040912413,101,101,0,
1197620,2280405,15722804050912413,101,101,0,
1197620,2280406,15722804060912413,101,101,0,
1197620,2280403,15822804030912413,101,101,0,
1197620,2280404,15822804040912413,101,101,0,
1197620,2280405,15822804050912413,101,101,0,
1197620,2280406,15822804060912413,101,101,0,
1197620,2280403,15922804030912413,101,101,0,
1197620,2280404,15922804040912413,101,101,0,
1197620,2280405,15922804050912413,101,101,0,
1197620,2280406,15922804060912413,101,101,0,
1197620,2280403,16022804030912413,101,101,0,
1197620,2280404,16022804040912413,101,101,0,
1197620,2280405,16022804050912413,101,101,0,
1197620,2280406,16022804060912413,101,101,0,
1197620,2280403,16122804030912413,101,101,0,
1197620,2280404,16122804040912413,101,101,0,
1197620,2280405,16122804050912413,101,101,0,
1197620,2280406,16122804060912413,101,101,0,
1197620,2280403,16222804030912413,101,101,0,
1197620,2280404,16222804040912413,101,101,0,
1197620,2280405,16222804050912413,101,101,0,
1197620,2280406,16222804060912413,101,101,0,
