route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1197626,2280264,10022802640095500,101,101,0,
1197626,2280265,10022802650095500,101,101,0,
1197626,2280266,10022802660095500,101,101,0,
1197626,2280267,10022802670095500,101,101,0,
1197626,2280268,10022802680095500,101,101,0,
1197626,2280269,10022802690095500,101,101,0,
1197626,2280270,10022802700095500,101,101,0,
1197626,2280271,10022802710095500,101,101,0,
1197626,2280272,10022802720095500,101,101,0,
1197626,2280273,10022802730095500,101,101,0,
1197626,2280274,10022802740095500,101,101,0,
1197626,2280275,10022802750095500,101,101,0,
1197626,2280276,10022802760095500,101,101,0,
1197626,2280277,10022802770095500,101,101,0,
1197626,2280264,10122802640095500,101,101,0,
1197626,2280265,10122802650095500,101,101,0,
1197626,2280266,10122802660095500,101,101,0,
1197626,2280267,10122802670095500,101,101,0,
1197626,2280268,10122802680095500,101,101,0,
1197626,2280269,10122802690095500,101,101,0,
1197626,2280270,10122802700095500,101,101,0,
1197626,2280271,10122802710095500,101,101,0,
1197626,2280272,10122802720095500,101,101,0,
1197626,2280273,10122802730095500,101,101,0,
1197626,2280274,10122802740095500,101,101,0,
1197626,2280275,10122802750095500,101,101,0,
1197626,2280276,10122802760095500,101,101,0,
1197626,2280277,10122802770095500,101,101,0,
1197626,2280264,10222802640095500,101,101,0,
1197626,2280265,10222802650095500,101,101,0,
1197626,2280266,10222802660095500,101,101,0,
1197626,2280267,10222802670095500,101,101,0,
1197626,2280268,10222802680095500,101,101,0,
1197626,2280269,10222802690095500,101,101,0,
1197626,2280270,10222802700095500,101,101,0,
1197626,2280271,10222802710095500,101,101,0,
1197626,2280272,10222802720095500,101,101,0,
1197626,2280273,10222802730095500,101,101,0,
1197626,2280274,10222802740095500,101,101,0,
1197626,2280275,10222802750095500,101,101,0,
1197626,2280276,10222802760095500,101,101,0,
1197626,2280277,10222802770095500,101,101,0,
1197626,2280264,1022802640095500,101,101,0,
1197626,2280265,1022802650095500,101,101,0,
1197626,2280266,1022802660095500,101,101,0,
1197626,2280267,1022802670095500,101,101,0,
1197626,2280268,1022802680095500,101,101,0,
1197626,2280269,1022802690095500,101,101,0,
1197626,2280270,1022802700095500,101,101,0,
1197626,2280271,1022802710095500,101,101,0,
1197626,2280272,1022802720095500,101,101,0,
1197626,2280273,1022802730095500,101,101,0,
1197626,2280274,1022802740095500,101,101,0,
1197626,2280275,1022802750095500,101,101,0,
