from_stop_id,to_stop_id,transfer_type,min_transfer_time
3812920,1966,2,220
1944,4758983,2,230
1944,4758982,2,233
1954,3666725,2,194
5018348,2139,2,214
1954,3666724,2,213
2400,3781644,2,315
6251772,2347,2,207
2400,3781645,2,202
1966,4459252,2,256
5018408,1854,2,198
1966,4459253,2,281
1944,5150470,2,198
2486,1674,2,234
1774,4037201,2,191
6251754,2529,2,219
4037257,2321,2,234
1953,2209,2,95
1944,5150469,2,198
2505,6143586,2,222
4658218,2236,2,197
5710032,2345,2,223
2314,5138032,2,216
2316,5657273,2,277
2314,5138031,2,261
2209,3666621,2,194
2209,3666620,2,213
4658214,1944,2,202
1925,6075087,2,199
5727701,1806,2,276
1944,4574193,2,230
1925,6075086,2,239
2528,3893445,2,248
1944,4574192,2,233
2528,3893447,2,216
2528,3893446,2,214
5605600,2199,2,216
2327,4035812,2,251
2528,3893448,2,203
2327,4035811,2,270
5018399,1966,2,297
4473658,1925,2,220
1808,3813529,2,218
4473609,1871,2,220
6251745,2221,2,295
1808,3813528,2,190
5688817,2505,2,207
5727628,2221,2,220
1860,2328,2,75
5018416,1808,2,215
5710036,2221,2,220
2347,4124835,2,215
6251782,2519,2,189
4471832,2412,2,204
1966,4037197,2,218
2546,4036977,2,214
1966,4037196,2,281
2546,4036976,2,240
1908,2232,2,67
1703,4035804,2,234
1695,6143608,2,222
1703,4035805,2,216
2199,5150469,2,198
2435,3926205,2,201
2435,3926206,2,252
2505,4458791,2,222
2505,4458792,2,203
2314,3893339,2,249
6251769,1876,2,212
1907,5454913,2,198
1849,4016318,2,245
1907,5454912,2,207
1966,4037198,2,256
1966,4037199,2,368
4658207,2422,2,192
5710090,1806,2,223
2314,5018186,2,253
2314,5018187,2,209
5710038,2221,2,374
6251774,1808,2,195
4378357,1639,2,195
5727702,1966,2,243
2384,4016330,2,191
2209,4035562,2,243
2314,3893344,2,233
2209,4035563,2,255
2209,4035561,2,208
2199,5944529,2,202
3749780,2384,2,216
1648,1794,2,112
4658209,2104,2,185
6114724,2221,2,281
2209,4044988,2,203
2314,3893340,2,256
3765147,2314,2,274
2314,3893341,2,207
2314,3893342,2,228
3749781,2384,2,216
2314,3893343,2,216
1696,4036817,2,187
2199,5150444,2,198
3343767,2314,2,180
5761443,2209,2,208
4037790,2384,2,191
1954,5018141,2,203
3749787,2015,2,244
1954,5018140,2,220
2104,3972547,2,196
6563577,2347,2,195
2104,3972548,2,187
2316,4016279,2,277
2384,4016363,2,270
2384,4016362,2,286
5018361,2495,2,182
1774,4016363,2,270
5710048,2134,2,184
1774,4016362,2,286
1806,4016364,2,238
1806,3893351,2,238
2055,3972547,2,196
3747909,1954,2,208
2055,3972548,2,187
5709980,2221,2,374
6114723,2221,2,281
2435,5138033,2,252
2015,3811289,2,244
1695,4036815,2,195
1696,4378066,2,261
1695,4036816,2,195
2345,3687240,2,223
1806,3687120,2,223
2221,6591457,2,237
5018346,1649,2,219
6251782,1639,2,189
5018366,2347,2,215
5018365,2347,2,207
2221,6591456,2,220
3749771,1800,2,243
5018382,2321,2,269
3747913,2085,2,240
2125,1954,2,55
2221,3687302,2,354
6251863,2321,2,269
4726738,2345,2,231
1954,3764608,2,243
1954,3764607,2,225
4378356,1925,2,211
5709979,2221,2,243
4658168,2236,2,197
2199,6673026,2,229
5710027,2316,2,245
2199,6673025,2,209
2134,3749735,2,285
2199,6673028,2,233
2199,6673027,2,230
2546,4035814,2,214
1966,1967,2,400
3812967,2221,2,243
1740,4677657,2,276
2221,3926439,2,220
1966,1965,2,250
1774,3764506,2,201
3812919,1966,2,255
2345,4459251,2,276
2345,4016323,2,276
6563574,2250,2,199
2505,4439499,2,199
5018392,1954,2,185
2491,3813075,2,192
2491,3813076,2,201
1954,3666772,2,213
5018431,2347,2,207
6591777,2546,2,214
2546,4035813,2,240
4658215,1944,2,221
5727701,2345,2,276
4996993,2209,2,243
5710032,1806,2,223
2209,4045034,2,181
4378357,2519,2,195
2491,5454890,2,198
2314,4459243,2,234
1966,4036768,2,216
1808,6075081,2,189
3765192,1847,2,249
2314,4459242,2,249
1966,4036769,2,300
4996994,1954,2,225
2314,4459244,2,242
5018352,1854,2,198
1966,4036767,2,256
1808,6075080,2,189
1734,3893390,2,236
4471741,1734,2,217
2085,4035560,2,214
2384,3687091,2,191
1649,4036778,2,213
1649,4036777,2,219
2209,4037048,2,255
1925,4036802,2,211
1925,4036803,2,199
3343768,1847,2,180
3812918,2221,2,255
3749793,1676,2,388
5018427,2250,2,199
4658255,1944,2,310
3812967,1966,2,243
1685,3893490,2,212
6563577,1808,2,195
4658164,2199,2,202
5018430,1808,2,195
2344,5454940,2,214
2345,3764509,2,231
4726739,1966,2,243
1806,4016323,2,276
3747968,2327,2,270
3740502,2209,2,194
1847,4036756,2,242
1847,4036755,2,236
5355345,2422,2,192
1847,4036754,2,234
1847,4036753,2,256
1847,4036752,2,249
1954,4036978,2,208
1954,4036979,2,265
6591779,1954,2,216
4843455,2301,2,225
4843813,1871,2,220
1954,3740295,2,265
1954,3740294,2,209
5018355,1648,2,248
2505,5161547,2,199
6563570,2506,2,187
4130576,2272,2,225
2327,4036974,2,270
2505,5161546,2,213
2327,4036975,2,251
4378356,2250,2,211
5710085,2316,2,245
1696,4458795,2,261
6591776,2546,2,240
2546,5747229,2,240
3747908,2209,2,225
5018373,1925,2,199
1944,4035792,2,202
1944,4035791,2,221
1944,4035790,2,310
2104,6682480,2,184
2546,5747230,2,214
2314,3811232,2,261
6251762,2321,2,279
5710037,1966,2,243
4658214,2199,2,202
2221,3764548,2,374
4473608,1871,2,225
2104,6682481,2,199
1676,4035810,2,278
6251767,2495,2,207
2104,6682479,2,254
1849,3811229,2,252
2104,6682478,2,224
5709978,2221,2,220
2221,4016327,2,368
5018435,2528,2,230
1696,4458789,2,259
1907,3764518,2,207
1907,3764519,2,198
5018353,1854,2,275
4471832,1734,2,204
2422,4035799,2,207
1860,4036975,2,251
1860,4036974,2,270
2221,4016325,2,223
1907,3887761,2,198
2221,4016326,2,243
2221,4016324,2,243
2321,4045001,2,238
5727631,1774,2,191
2314,4008890,2,249
1806,3687240,2,223
1966,6114729,2,325
3730676,2505,2,193
2221,1166834,2,360
2221,1166835,2,360
1740,4677676,2,234
1740,4677675,2,271
6591774,2327,2,270
5761972,2486,2,279
1805,5454891,2,214
2316,4016318,2,245
5018411,1648,2,214
1808,3786051,2,246
1808,3786050,2,246
4037786,2221,2,218
1774,3687091,2,191
1908,1907,2,14
2221,4459252,2,256
2221,4459253,2,281
1744,4035819,2,215
5761973,1676,2,267
2435,3764804,2,269
2435,3764805,2,201
1860,4035811,2,270
5018364,1808,2,189
1966,6114730,2,325
1860,4035812,2,251
2314,3764798,2,249
2418,4677745,2,271
2314,3764799,2,256
2418,4677746,2,234
4378363,1695,2,202
2314,3811286,2,229
3765149,1971,2,230
6251792,2505,2,202
3343767,1847,2,180
5018373,2250,2,199
2313,2314,2,119
2199,5150370,2,198
2199,5150371,2,198
2495,4036790,2,207
1849,3811288,2,273
5018414,1876,2,212
2495,4036791,2,182
5018433,1685,2,182
2232,3764519,2,198
1695,4284930,2,216
2232,3764518,2,207
6251763,2528,2,243
2219,2221,2,262
2080,5770829,2,227
5018360,2495,2,207
1847,5138167,2,261
5018364,2347,2,189
2519,4378061,2,323
1774,1773,2,54
1966,2036,2,264
2221,3764510,2,256
4471741,2412,2,217
2519,4378060,2,273
2221,3764511,2,282
2422,3972545,2,192
2422,3972544,2,210
1675,2486,2,104
2435,6129305,2,180
4658165,1944,2,221
2435,6129304,2,180
1774,4016330,2,191
2519,4378059,2,297
2055,4035797,2,201
5709990,2134,2,184
2422,3813331,2,220
2344,3764546,2,214
5355345,1744,2,192
3749781,1774,2,216
3749779,2384,2,226
5018363,2272,2,225
1757,6129305,2,180
1966,3926439,2,220
2314,2102,2,300
1757,6129304,2,180
6591847,2221,2,297
6251754,1649,2,219
6251792,1695,2,202
5018406,2020,2,214
6251762,1854,2,279
1806,3764810,2,238
2233,1907,2,76
3730627,1695,2,193
5018432,2272,2,225
1676,4035806,2,279
1676,4035807,2,267
1676,4035808,2,207
6591847,1966,2,297
1676,4035809,2,196
2209,4036861,2,213
2209,4036862,2,265
2314,4008835,2,209
1847,3764800,2,207
1847,3764801,2,228
1847,3764802,2,216
1847,3764803,2,233
6114731,2221,2,316
2384,4037201,2,191
4726740,2221,2,316
2528,3926308,2,243
2528,3926309,2,199
2209,3666772,2,213
2209,5747232,2,209
2209,5747231,2,208
5018405,1649,2,219
2209,5747233,2,255
1876,4036792,2,212
2055,5944527,2,284
6673110,2221,2,217
1876,4036793,2,225
2384,1773,2,89
3716883,2345,2,223
5018423,2250,2,220
4658258,2104,2,201
1740,3813531,2,226
1681,3748054,2,201
1681,3748053,2,192
1740,3813530,2,207
2528,3765306,2,221
3730627,2505,2,193
4658164,1944,2,202
4473663,2301,2,225
6251780,2250,2,199
1806,4036766,2,276
1757,3926206,2,252
1757,3926205,2,201
4473663,1871,2,225
2221,4036769,2,300
1968,1966,2,540
5018354,1854,2,279
4658168,1911,2,197
2221,4036767,2,256
2221,4036768,2,216
2232,5454913,2,198
2232,5454912,2,207
1695,5161546,2,213
5018352,2321,2,198
6251757,2020,2,228
1847,5018223,2,249
1695,5161547,2,199
3730676,1695,2,193
1757,3764805,2,201
1757,3764804,2,269
3765148,1847,2,209
1639,4378061,2,323
4658204,2104,2,201
1847,5138168,2,216
1847,5138169,2,233
1971,3811231,2,227
1971,3811230,2,195
2529,4036778,2,213
2529,4036777,2,219
2327,2328,2,60
1639,4378060,2,273
1971,4008834,2,222
2316,3749683,2,277
3749794,1676,2,278
1639,4378059,2,297
2104,4009054,2,224
6251773,2347,2,215
1808,6446077,2,214
1808,6446076,2,214
3740508,2015,2,285
2209,4035816,2,209
2209,4035817,2,255
2221,3687089,2,354
2209,4035815,2,209
3785915,2301,2,211
1954,4035731,2,220
2104,4009055,2,196
5018427,1925,2,199
2412,3893465,2,228
2412,3893464,2,221
2412,3893463,2,221
1681,5454939,2,198
1954,4035730,2,220
2221,3687088,2,256
1695,4284929,2,201
2221,3687087,2,282
1734,3893464,2,221
1734,3893465,2,228
6251746,2221,2,295
2418,3813531,2,226
1734,3893463,2,221
2418,3813530,2,207
1757,5138033,2,252
2505,4036815,2,195
6251756,2020,2,214
2505,4036816,2,195
2314,4016335,2,216
2519,4036805,2,189
5018338,1966,2,297
2314,4016336,2,229
2519,4036804,2,195
5018435,1648,2,230
2314,4016337,2,207
4473608,2301,2,225
6251745,1966,2,295
2250,3754327,2,322
1954,4045034,2,181
2314,4016334,2,233
2209,3666724,2,213
2209,3666725,2,194
5761443,1954,2,208
5018363,1876,2,225
6563567,1695,2,199
4037788,1966,2,368
5018354,2321,2,279
2209,3666561,2,213
2209,3666562,2,194
3740510,1849,2,277
5727628,1966,2,220
2226,5018188,2,230
5761971,2448,2,216
2233,2232,2,78
2104,4009085,2,199
2104,4009086,2,254
2226,1972,2,119
1966,4016265,2,281
1966,4016266,2,281
2104,4035797,2,201
1966,4016267,2,220
1639,4036805,2,189
1966,4016268,2,374
1639,4036804,2,195
6251780,1925,2,199
2486,2484,2,245
5710038,1966,2,374
4037784,2345,2,231
1854,4036785,2,279
1854,4036784,2,275
1854,4036783,2,198
4658159,2104,2,185
2221,4651135,2,209
3765149,2226,2,230
1774,3893399,2,233
2327,5747228,2,251
2221,4651134,2,243
2327,5747227,2,270
2528,3926337,2,216
1734,3813533,2,211
2347,3864875,2,189
1734,3813532,2,210
2125,2209,2,15
5018361,1685,2,182
3765192,2314,2,249
2347,3864876,2,189
4658169,2236,2,191
5018348,2020,2,214
2314,5138223,2,229
6251771,2347,2,189
1966,4036986,2,189
1911,4035785,2,193
2528,2404,2,102
1911,4035786,2,208
1911,4035787,2,213
5018372,2250,2,239
1966,4036985,2,220
1911,4035788,2,220
1648,3765306,2,221
1907,5454887,2,198
4471742,2418,2,211
2314,4016361,2,249
1966,3764548,2,374
2528,5454881,2,216
2528,5454880,2,199
1695,6143586,2,222
2314,4008283,2,225
5761972,1676,2,279
1695,6143542,2,195
1695,6143543,2,315
5688818,1695,2,237
1954,3666673,2,194
4658219,2236,2,191
1964,2221,2,248
4037270,1954,2,265
4037790,1774,2,191
1944,5944529,2,202
2221,6114729,2,325
1681,3813075,2,192
5018416,2347,2,215
1681,3813076,2,201
5018356,2528,2,214
2528,3764540,2,216
2221,3442416,2,212
1676,1674,2,236
5018415,2347,2,189
2221,3442415,2,212
4843454,2301,2,220
1966,3764510,2,256
5761977,1860,2,196
2314,3747816,2,228
2528,3764527,2,243
5761444,1954,2,191
1966,3764511,2,282
5018411,2528,2,214
2314,3747817,2,242
2314,3747814,2,256
2314,3747815,2,234
1966,4651134,2,243
5018347,1649,2,213
1966,4651135,2,209
2221,6114730,2,325
2314,3747818,2,233
2528,3893371,2,203
2314,3747813,2,249
2528,3893370,2,216
4473598,2250,2,220
2528,3764528,2,199
1954,4035561,2,208
1954,4035563,2,255
2199,4574200,2,310
2347,4036796,2,215
1954,4035562,2,243
4423342,1695,2,193
2546,4035559,2,240
2347,4036795,2,207
1648,3926309,2,199
2528,3893369,2,248
1648,3926308,2,243
2347,4036797,2,195
4037788,2221,2,368
2347,4036794,2,189
3807576,1774,2,226
2345,3764810,2,238
2384,3764806,2,286
1808,3864876,2,189
1808,3864875,2,189
2221,3926387,2,256
4726738,1806,2,231
1954,4035816,2,209
1954,4035817,2,255
2384,3764807,2,270
1954,4035815,2,209
5018399,2221,2,297
5018338,2221,2,297
5018386,1966,2,216
5018415,1808,2,189
5355344,1744,2,198
1954,4211807,2,220
5355344,2422,2,198
3747912,2546,2,214
1954,4211806,2,220
6563574,1925,2,199
2209,5018141,2,203
2209,5018140,2,220
6251793,1695,2,199
3730628,1695,2,221
3812918,1966,2,255
1648,3926337,2,216
2314,5018223,2,249
5710085,1849,2,245
2221,3687428,2,256
2221,5454895,2,374
2221,5454894,2,282
2226,2227,2,86
1648,5454880,2,199
1648,5454881,2,216
1681,3764545,2,205
2347,6075080,2,189
2347,6075081,2,189
1847,3764799,2,256
1954,3666672,2,213
1847,3764798,2,249
2221,3687242,2,282
2221,3687241,2,256
6251779,1925,2,211
3807565,1954,2,243
1854,3764988,2,238
5018355,2528,2,248
1695,4378048,2,199
1695,4378049,2,221
1954,5747233,2,255
5761968,2093,2,229
1806,3926386,2,276
1954,5747232,2,209
1954,5747231,2,208
3747909,2209,2,208
5018356,1648,2,214
4726713,1774,2,226
6251746,1966,2,295
2199,5944484,2,203
2344,5454891,2,214
2199,5944485,2,203
5761978,1860,2,260
1854,3764973,2,234
3740510,2316,2,277
1806,4037241,2,231
5761442,2209,2,225
1847,4016361,2,249
2345,3893351,2,238
5761968,2080,2,229
6591775,2327,2,251
2175,4035801,2,231
4471839,1648,2,230
2250,3864882,2,199
2175,4035800,2,216
1847,2224141,2,233
1847,2224140,2,233
2314,4008204,2,228
2250,3864881,2,239
6251760,1854,2,198
2528,4036786,2,243
2528,4036787,2,221
2221,2220,2,123
2314,2224140,2,233
2221,2222,2,400
5605600,1944,2,216
2384,3764846,2,191
1695,4378069,2,189
2546,4035560,2,214
2314,4036658,2,256
2314,4036657,2,236
3740502,1954,2,194
1971,5018188,2,230
2104,4705583,2,224
2104,4705584,2,254
2104,4705585,2,184
2314,5138167,2,261
2314,5138168,2,216
2314,5138169,2,233
4658204,2055,2,201
5018347,2529,2,213
5018405,2529,2,219
3749771,2373,2,243
6251779,2250,2,211
2221,3687469,2,297
2104,4705586,2,199
1954,3666620,2,213
2015,5657275,2,285
1954,3666621,2,194
2345,3926386,2,276
1847,4016337,2,207
1847,4016336,2,229
1847,4016335,2,216
1847,4016334,2,233
6563567,2505,2,199
3812921,2345,2,238
6251774,2347,2,195
2314,2224141,2,233
6423461,1954,2,208
1847,4036657,2,236
2093,5770829,2,227
1847,4036658,2,256
5727702,2221,2,243
3749793,2486,2,388
3812920,2221,2,220
1808,3786095,2,189
4658157,1744,2,192
1808,3786096,2,189
5018430,2347,2,195
2422,3887739,2,194
6591776,2085,2,240
4473609,2301,2,220
3747968,1860,2,270
2321,3764973,2,234
1846,1847,2,95
2219,1966,2,271
3749780,1774,2,216
2199,5150325,2,198
3749787,2134,2,244
5605601,2199,2,222
3749762,1676,2,340
2134,5657275,2,285
6251768,2495,2,182
2321,3764988,2,238
2232,3887761,2,198
5018367,1808,2,195
1849,3764502,2,245
5710048,2015,2,184
4473598,1925,2,220
2223,1966,2,540
5761975,1676,2,196
2104,4035821,2,185
2314,4726922,2,242
3765148,2314,2,209
2314,4726920,2,234
2345,3687120,2,223
2314,4726921,2,236
1847,5138032,2,216
2327,4035558,2,251
2250,6075086,2,239
1847,5138031,2,261
2327,4035557,2,270
2250,6075087,2,199
2491,5454939,2,198
2226,3811230,2,195
2226,3811231,2,227
2104,6682558,2,199
1966,6591457,2,237
2321,3893392,2,269
2221,4770181,2,243
1966,6591456,2,220
2412,3813532,2,210
2104,6682559,2,254
2412,3813533,2,211
2221,4770182,2,219
2221,4770183,2,316
2221,4770184,2,209
5688819,1695,2,315
1966,3687302,2,354
1849,3764500,2,277
5761444,2209,2,191
2403,1648,2,129
1648,3893448,2,203
1648,3893446,2,214
2314,4726918,2,249
1648,3893447,2,216
2314,4726919,2,256
1648,3893445,2,248
6114731,1966,2,316
4037785,1966,2,243
1744,4035799,2,207
6251770,1876,2,225
4037257,1854,2,234
2327,5657283,2,251
4996993,1954,2,243
2327,5657284,2,196
2232,5454887,2,198
6114732,1966,2,316
1944,4574200,2,310
6591780,2209,2,216
3785915,1871,2,211
5018357,2528,2,214
2104,4705652,2,199
1695,4439499,2,199
2104,4705653,2,254
3812922,1806,2,231
4471839,2528,2,230
2347,3786051,2,246
1846,2314,2,125
3749779,1774,2,226
2347,3786050,2,246
1966,4036648,2,216
5761442,1954,2,225
5018349,2020,2,228
2221,1965,2,250
2221,1967,2,400
1966,4036649,2,374
2422,4035819,2,215
1740,4677745,2,271
1966,5454894,2,282
1740,4677746,2,234
1966,5454895,2,374
2221,3764811,2,243
1847,4008204,2,228
6251770,2272,2,225
2221,3764812,2,220
2403,2528,2,118
1954,4036862,2,265
2055,4705652,2,199
2055,4705653,2,254
2139,4036780,2,228
1954,4036861,2,213
1911,3798463,2,205
1911,3798464,2,194
1849,4016279,2,277
2321,4036783,2,198
2015,3749735,2,285
2321,4036785,2,279
2321,4036784,2,275
1847,2053,2,250
1854,4045001,2,238
1966,2220,2,126
2020,4036780,2,228
1847,3926213,2,249
1966,2222,2,400
3812921,1806,2,238
1847,3926211,2,207
1966,3442416,2,212
1847,3926212,2,256
2221,2036,2,255
5018372,1925,2,239
1847,3926210,2,209
1966,3442415,2,212
6251768,1685,2,182
2485,1676,2,127
5018414,2272,2,212
1968,2221,2,540
2345,4016364,2,238
5018367,2347,2,195
1847,3926208,2,233
1847,3926209,2,216
5727629,1966,2,368
1808,4036796,2,215
1808,4036797,2,195
1808,4036794,2,189
1808,4036795,2,207
2236,4035785,2,193
1806,3764509,2,231
2236,4035788,2,220
2435,5138171,2,288
2236,4035786,2,208
2435,5138170,2,252
2236,4035787,2,213
1854,3893368,2,279
5709978,1966,2,220
1860,4035557,2,270
1860,4035558,2,251
4037785,2221,2,243
4843455,1871,2,225
3343768,2314,2,180
1966,1166835,2,360
1966,1166834,2,360
2020,4036779,2,214
1854,3893367,2,275
3747910,1954,2,255
1854,3893366,2,198
2506,4036817,2,187
2321,3893367,2,275
2384,3893399,2,233
2321,3893366,2,198
2321,3893368,2,279
1860,5657283,2,251
5018357,1648,2,214
1860,5657284,2,196
4378363,2505,2,202
2347,3786096,2,189
6591777,2085,2,214
2347,3786095,2,189
5709980,1966,2,374
3716883,1806,2,223
2139,4036779,2,214
6251764,1648,2,230
2085,5747229,2,240
6591781,1954,2,255
4658219,1911,2,191
2485,2486,2,125
1648,3764528,2,199
1648,3764527,2,243
2055,4705586,2,199
2055,4705585,2,184
4473599,2250,2,213
2528,1794,2,98
2209,4211807,2,220
2221,3764845,2,368
2055,4705584,2,254
1971,1972,2,133
1964,1966,2,257
2055,4705583,2,224
2199,5150470,2,198
6251773,1808,2,215
1966,4770182,2,219
1966,4770181,2,243
2209,4211806,2,220
2209,4035731,2,220
6591779,2209,2,216
2316,3764502,2,245
2055,6682479,2,254
2316,3764500,2,277
6673110,1966,2,217
2055,6682478,2,224
2209,4035730,2,220
5018382,1854,2,269
4726713,2384,2,226
5709990,2015,2,184
6591780,1954,2,216
2448,4035804,2,234
4658209,2055,2,185
2448,4035805,2,216
4658156,1744,2,203
2236,4574197,2,190
2055,6682480,2,184
2236,4574198,2,209
2055,6682481,2,199
2236,4574196,2,190
5018366,1808,2,215
1966,4016327,2,368
1966,4016326,2,243
1966,4016325,2,223
1966,4016324,2,243
2221,4036822,2,374
1860,5747227,2,270
2347,6446061,2,214
1860,5747228,2,251
2486,4035808,2,207
2486,4035809,2,196
2486,4035806,2,279
2486,4035807,2,267
1847,3893342,2,228
1854,3893392,2,269
1847,3893343,2,216
1911,4758986,2,228
1847,3893344,2,233
1911,4758987,2,200
1911,4758988,2,191
2491,3764545,2,205
5710027,1849,2,245
4658206,2422,2,203
1847,3893341,2,207
1911,4574196,2,190
5688818,2505,2,237
1847,3893340,2,256
1911,4574197,2,190
2221,3764660,2,312
1911,4574198,2,209
4037270,2209,2,265
2221,3764661,2,219
5018365,1808,2,207
6251862,2506,2,187
1744,3887739,2,194
1944,3708446,2,198
1944,3708447,2,198
1685,4036791,2,182
1806,4459251,2,276
1648,4036786,2,243
1847,3893339,2,249
1648,4036787,2,221
1685,4036790,2,207
1774,3764806,2,286
1944,6673028,2,233
1847,3811232,2,261
2236,4758988,2,191
1944,6673026,2,229
1774,3764807,2,270
1944,6673027,2,230
2236,4758986,2,228
1925,4293173,2,322
2236,4758987,2,200
1966,4036870,2,189
1944,6673025,2,209
1847,5138223,2,229
1971,2227,2,99
1847,5018187,2,209
1847,3747816,2,228
1847,3747817,2,242
6591781,2209,2,255
2199,3708446,2,198
1847,3747818,2,233
1847,3747813,2,249
1847,3747814,2,256
3749794,2486,2,278
2199,3708447,2,198
1847,5018186,2,253
1847,3747815,2,234
2528,3765258,2,221
2347,6446077,2,214
1854,4036818,2,269
4658156,2422,2,203
6251763,1648,2,243
2347,6446076,2,214
2085,5747230,2,214
1847,4008835,2,209
4658201,2199,2,310
4996994,2209,2,225
4658157,2422,2,192
5727629,2221,2,368
6251767,1685,2,207
5018406,2139,2,214
5761969,2080,2,227
5018353,2321,2,275
6591541,1966,2,237
2209,4036978,2,208
2209,4036979,2,265
2272,4036793,2,225
1847,4008283,2,225
3747911,2209,2,254
2272,4036792,2,212
5018413,1685,2,207
6423460,1954,2,225
3785914,2301,2,211
2528,5454924,2,199
2093,4035803,2,227
2528,5454923,2,243
2093,4035802,2,229
5761974,1676,2,207
1744,3813331,2,220
1695,4458792,2,203
1944,3708492,2,198
1944,3708491,2,198
2209,3740295,2,265
2209,3740294,2,209
1695,4458791,2,222
2085,4035814,2,214
2505,4378069,2,189
1944,5150370,2,198
2085,4035813,2,240
1944,5150371,2,198
6591775,1860,2,251
2221,4016267,2,220
2221,4016266,2,281
2221,4016265,2,281
2221,3764615,2,312
4658201,1944,2,310
2221,3764616,2,219
2221,4016268,2,374
2221,3764617,2,216
1774,3764846,2,191
1793,2528,2,162
2528,5454936,2,216
6114724,1966,2,281
1808,4124835,2,215
5018346,2529,2,219
2223,2221,2,540
1966,3687242,2,282
2435,3893345,2,269
2226,4008834,2,222
1966,3687241,2,256
2435,3893346,2,201
1805,5454940,2,214
1971,4008202,2,267
6251793,2505,2,199
1971,4008203,2,279
4658207,1744,2,192
6251757,2139,2,228
6251760,2321,2,198
1648,3893369,2,248
2316,3811288,2,273
2199,3708492,2,198
2250,4293173,2,322
5018408,2321,2,198
2505,4378048,2,199
1793,1648,2,126
2505,4378049,2,221
2199,3708491,2,198
4378353,1808,2,253
5761969,2093,2,227
4658215,2199,2,221
6251769,2272,2,212
5018362,2272,2,212
4843813,2301,2,220
3740501,2209,2,263
1648,3893370,2,216
1648,3893371,2,203
1648,3764540,2,216
2085,4036977,2,214
2085,4036976,2,240
2055,4009055,2,196
1944,5150325,2,198
2505,4284930,2,216
2055,4009054,2,224
1676,2484,2,247
1757,3893345,2,269
6251755,1649,2,213
1757,3893346,2,201
1871,3781648,2,225
2076,2209,2,55
1871,3781649,2,220
1847,4726922,2,242
1985,4035801,2,231
3740508,2134,2,285
4037784,1806,2,231
1985,4035800,2,216
3747912,2085,2,214
3807565,2209,2,243
6563573,2519,2,189
2495,3893490,2,212
5709979,1966,2,243
5761973,2486,2,267
2384,2383,2,99
5018432,1876,2,225
1860,1861,2,60
1966,4036822,2,374
2301,3781649,2,220
5018409,2321,2,275
5710037,2221,2,243
2301,3781648,2,225
5710036,1966,2,220
2313,1847,2,88
3812919,2221,2,255
2505,4284929,2,201
1648,2404,2,116
2314,2053,2,300
2321,4036818,2,269
2134,3811289,2,244
2418,4677675,2,271
2418,4677676,2,234
5018419,1925,2,211
5018360,1685,2,207
2236,3798463,2,205
